timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-10-28 06:28:10,5750.0,5800.25,0,14,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5750.0,5800.25,23,2734,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5750.0,5800.25,1,217,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5750.0,5800.25,0,40,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5750.0,5800.25,0,94,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5750.0,5800.25,0,68,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5750.0,5800.25,1,4421,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5760.0,5810.25,32,966,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5770.0,5820.25,8,163,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5775.0,5825.25,0,29,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5775.0,5825.25,0,214,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5775.0,5825.25,0,809,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5775.0,5825.25,107,1460,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5775.0,5825.25,0,55,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5775.0,5825.25,0,28,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5775.0,5825.25,0,129,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5775.0,5825.25,0,9,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5775.0,5825.25,0,214,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5780.0,5830.25,46,307,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5790.0,5840.25,50,135,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5795.0,5845.25,2,172,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5800.0,5850.25,0,3126,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5800.0,5850.25,3,105,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5800.0,5850.25,4,2236,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5800.0,5850.25,121,8573,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5800.0,5850.25,1,68,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5800.0,5850.25,0,540,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5800.0,5850.25,0,1203,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5800.0,5850.25,0,405,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5800.0,5850.25,51,1329,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5805.0,5855.25,0,147,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5810.0,5860.25,3,1352,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5815.0,5865.25,0,138,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5820.0,5870.25,386,173,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5825.0,5875.25,0,527,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5825.0,5875.25,0,109,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5825.0,5875.25,0,299,0,0,0,0,0,0,,,,,,
