timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-07-22 09:49:56,5550.0,5586.5,1,284,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5550.0,5586.5,0,337,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5550.0,5586.5,0,220,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5550.0,5586.5,3,897,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5560.0,5596.5,258,148,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5570.0,5606.5,0,216,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5575.0,5611.5,1,297,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5575.0,5611.5,0,190,0,60,0,0,60,0,,,,,,
2025-07-22 09:49:56,5575.0,5611.5,0,177,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5575.0,5611.5,0,678,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5580.0,5616.5,0,103,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5590.0,5626.5,3,277,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5600.0,5636.5,0,883,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5600.0,5636.5,2,429,0,31,0,0,31,0,,,,,,
2025-07-22 09:49:56,5600.0,5636.5,4,2483,0,4,0,0,4,0,,,,,,
2025-07-22 09:49:56,5600.0,5636.5,54,3325,0,2,0,0,2,0,,,,,,
2025-07-22 09:49:56,5610.0,5646.5,3,229,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5620.0,5656.5,5,157,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5625.0,5661.5,0,424,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5625.0,5661.5,0,136,0,100,0,0,100,0,,,,,,
2025-07-22 09:49:56,5625.0,5661.5,0,181,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5625.0,5661.5,30,449,0,6,0,0,6,0,,,,,,
2025-07-22 09:49:56,5630.0,5666.5,6,590,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5640.0,5676.5,3,99,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5650.0,5686.5,1,341,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5650.0,5686.5,0,220,0,141,0,0,141,0,,,,,,
2025-07-22 09:49:56,5650.0,5686.5,0,497,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5650.0,5686.5,66,1264,0,2,0,0,2,0,,,,,,
2025-07-22 09:49:56,5660.0,5696.5,1,86,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5670.0,5706.5,0,58,0,37,0,0,37,0,,,,,,
2025-07-22 09:49:56,5675.0,5711.5,0,307,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5675.0,5711.5,1,304,0,257,0,0,257,0,,,,,,
2025-07-22 09:49:56,5675.0,5711.5,4,89,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5675.0,5711.5,2,1400,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5680.0,5716.5,103,208,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5690.0,5726.5,5,334,0,2,0,0,2,0,,,,,,
2025-07-22 09:49:56,5700.0,5736.5,25,1005,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5700.0,5736.5,0,481,0,251,0,0,251,0,,,,,,
2025-07-22 09:49:56,5700.0,5736.5,0,388,0,153,0,0,153,0,,,,,,
2025-07-22 09:49:56,5700.0,5736.5,43,1922,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5710.0,5746.5,0,437,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5720.0,5756.5,1,262,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5725.0,5761.5,2,746,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5725.0,5761.5,140,505,0,72,0,0,72,0,,,,,,
2025-07-22 09:49:56,5725.0,5761.5,0,408,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5725.0,5761.5,7,569,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5730.0,5766.5,20,99,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5740.0,5776.5,41,415,0,11,0,0,11,0,,,,,,
2025-07-22 09:49:56,5750.0,5786.5,0,1068,0,220,0,0,220,0,,,,,,
2025-07-22 09:49:56,5750.0,5786.5,0,413,0,20,0,0,20,0,,,,,,
2025-07-22 09:49:56,5750.0,5786.5,0,2670,0,831,0,0,831,0,,,,,,
2025-07-22 09:49:56,5750.0,5786.5,14,2314,0,1319,0,0,1319,0,,,,,,
2025-07-22 09:49:56,5760.0,5796.5,0,296,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5760.0,5796.5,1,481,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5770.0,5806.5,0,151,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5770.0,5806.5,0,147,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5770.0,5806.5,8,141,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5775.0,5811.5,1,339,0,45,0,0,45,0,,,,,,
2025-07-22 09:49:56,5775.0,5811.5,0,317,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5775.0,5811.5,1,595,0,52,0,0,52,0,,,,,,
2025-07-22 09:49:56,5775.0,5811.5,7,491,1,0,0,0,1,0,,,,,,
2025-07-22 09:49:56,5780.0,5816.5,0,211,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5780.0,5816.5,0,52,0,3,0,0,3,0,,,,,,
2025-07-22 09:49:56,5780.0,5816.5,5,350,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5790.0,5826.5,0,793,0,776,0,0,776,0,,,,,,
2025-07-22 09:49:56,5790.0,5826.5,0,240,0,5,0,0,5,0,,,,,,
2025-07-22 09:49:56,5790.0,5826.5,5,216,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5800.0,5836.5,0,1103,0,132,0,0,132,0,,,,,,
2025-07-22 09:49:56,5800.0,5836.5,2,1084,0,9,0,0,9,0,,,,,,
2025-07-22 09:49:56,5800.0,5836.5,10,392,0,588,0,196,588,196,,,,,,
2025-07-22 09:49:56,5800.0,5836.5,50,1692,0,20,0,0,20,0,,,,,,
2025-07-22 09:49:56,5810.0,5846.5,1,173,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5810.0,5846.5,0,451,0,1,0,0,1,0,,,,,,
